trace_id,task_key,state_id,candidate_step,candidate_index,is_teacher_p,teacher_p_criteria_pass,distance_to_teacher_p,total_score,raw_crossing_bonus,close_streak_bonus,close_onset_qpos_bonus,eef_deceleration_bonus,qpos_ready_bonus,eef_speed_now,eef_speed_prev,eef_deceleration_delta,close_streak,raw_crossing,close_onset,qpos,time_since_prev_close,time_since_last_open,selector_abstain_reason,selector_emittable,eef_to_obj_distance_at_close,grasp_privilege_local_valid,max_cumulative_vertical_dz,max_sustained_vertical_frames,eef_attachment_consistent,tp_abstain_reason
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,127,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010363,0.009075,0.001288,1,1,1,-0.00756037,2,1,,1,0.077527,1,0.004022,9,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,136,12,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006731,0.007132,-0.000401,1,1,1,-0.00123724,9,1,,1,0.078554,1,0.000808,12,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,140,13,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.008996,0.007774,0.001222,1,1,1,0.00051273,4,1,,1,0.078425,1,0.00049,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,145,14,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005899,0.006178,-0.000279,1,1,1,0.00086098,5,1,,1,0.078751,1,0.000791,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,147,15,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00326,0.004676,-0.001416,1,1,1,0.00062319,2,1,,1,0.076968,1,0.0,12,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,150,16,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.009136,0.004762,0.004374,1,1,1,0.00013117,3,1,,1,0.074288,1,0.0,12,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,153,17,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.015885,0.014781,0.001104,1,1,1,8.683e-05,3,1,,1,0.068553,1,0.0,13,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,181,18,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005283,0.004698,0.000585,1,1,1,-5.612e-05,28,1,,1,0.073924,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,196,19,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002114,0.002536,-0.000422,1,1,1,-8.825e-05,15,1,,1,0.074321,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,205,20,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.003872,0.003652,0.00022,1,1,1,-9.899e-05,9,1,,1,0.074113,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,210,21,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.021014,0.01949,0.001524,1,1,1,-0.00011161,5,1,,1,0.09959,1,0.0,0,1,eef_not_near_object_dist=0.0996
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,215,22,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.009745,0.008258,0.001487,1,1,1,-0.00017981,5,1,,1,0.114311,1,0.0,0,1,eef_not_near_object_dist=0.1143
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,223,23,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017253,0.017284,-3.1e-05,1,1,1,-0.00016113,8,1,,1,0.136237,1,0.0,0,1,eef_not_near_object_dist=0.1362
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,228,24,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017898,0.017952,-5.4e-05,1,1,1,-0.00012842,5,1,,1,0.161658,1,0.0,0,1,eef_not_near_object_dist=0.1617
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,232,25,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006404,0.00878,-0.002376,1,1,1,-0.00011739,4,1,,1,0.173537,1,0.0,0,1,eef_not_near_object_dist=0.1735
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,236,26,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.026995,0.023645,0.00335,1,1,1,-0.00018611,4,1,,1,0.204373,1,0.0,0,1,eef_not_near_object_dist=0.2044
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,239,27,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014718,0.017503,-0.002785,1,1,1,-9.531e-05,3,1,,1,0.217807,1,0.0,0,1,eef_not_near_object_dist=0.2178
trace_alphabet_soup_s23_w0_10_s20d_clean_seed0_job540200,alphabet_soup,23,247,28,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.016712,0.019632,-0.00292,1,1,1,-0.00018858,8,1,,1,0.263376,1,0.0,0,1,eef_not_near_object_dist=0.2634
trace_alphabet_soup_s26_w0_10_s20d_clean_seed0_job590300,alphabet_soup,26,47,0,0,0,-45,3.3,1.5,1.0,0.5,0.0,0.3,0.006618,0.00593,0.000688,1,1,1,-0.01719383,,1,,1,0.040305,1,0.000183,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s26_w0_10_s20d_clean_seed0_job590300,alphabet_soup,26,50,1,0,0,-42,3.8,1.5,1.0,0.5,0.5,0.3,0.00889,0.010131,-0.001241,1,1,1,-0.00869893,3,1,,1,0.048752,1,1.3e-05,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s26_w0_10_s20d_clean_seed0_job590300,alphabet_soup,26,71,2,0,0,-21,3.3,1.5,1.0,0.5,0.0,0.3,0.006315,0.00566,0.000655,1,1,1,-7.813e-05,21,1,,1,0.175224,1,0.0,0,1,eef_not_near_object_dist=0.1752
trace_alphabet_soup_s26_w0_10_s20d_clean_seed0_job590300,alphabet_soup,26,92,3,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.026408,0.027039,-0.000631,1,1,1,-0.00010486,21,1,,1,0.037258,1,0.086896,9,1,
trace_alphabet_soup_s26_w0_10_s20d_clean_seed0_job590300,alphabet_soup,26,171,4,0,0,79,3.8,1.5,1.0,0.5,0.5,0.3,0.002841,0.010223,-0.007382,1,1,1,-0.00038332,79,1,,1,0.037009,1,0.0,3,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s26_w0_10_s20d_clean_seed0_job590300,alphabet_soup,26,176,5,0,0,84,3.3,1.5,1.0,0.5,0.0,0.3,0.007664,0.003815,0.003849,1,1,1,-0.00014818,5,1,,1,0.037864,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s28_w0_10_s20d_clean_seed0_job590300,alphabet_soup,28,92,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.029809,0.029963,-0.000154,1,1,1,-2.423e-05,,1,,1,0.020342,1,0.003937,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_alphabet_soup_s28_w0_10_s20d_clean_seed0_job590300,alphabet_soup,28,198,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002104,0.005624,-0.00352,1,1,1,0.00337201,106,1,,1,0.027901,1,0.00064,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_alphabet_soup_s28_w0_10_s20d_clean_seed0_job590300,alphabet_soup,28,204,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002375,0.003787,-0.001412,1,1,1,0.00283819,6,1,,1,0.028003,1,0.000241,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,45,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.020414,0.023959,-0.003545,1,1,1,2.386e-05,,1,,1,0.036956,1,0.001904,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,48,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01502,0.01483,0.00019,1,1,1,2.829e-05,3,1,,1,0.032182,1,0.002643,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,58,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.008725,0.006715,0.00201,1,1,1,-0.00030917,10,1,,1,0.044079,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,72,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.023164,0.026138,-0.002974,1,1,1,5.056e-05,14,1,,1,0.102262,1,0.0,0,1,eef_not_near_object_dist=0.1023
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,80,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017368,0.00176,0.015608,1,1,1,2.339e-05,8,1,,1,0.115691,1,0.0,0,1,eef_not_near_object_dist=0.1157
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,98,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.024922,0.024192,0.00073,1,1,1,1.91e-05,18,1,,1,0.054309,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,113,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.002536,0.002242,0.000294,1,1,1,2.526e-05,15,1,,1,0.093131,1,0.0,0,1,eef_not_near_object_dist=0.0931
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,115,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004056,0.002533,0.001523,1,1,1,4.373e-05,2,1,,1,0.092987,1,0.0,0,1,eef_not_near_object_dist=0.0930
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,119,8,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008363,0.00997,-0.001607,1,1,1,-9.07e-06,4,1,,1,0.095961,1,0.0,0,1,eef_not_near_object_dist=0.0960
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,137,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.03021,0.032304,-0.002094,1,1,1,8.915e-05,18,1,,1,0.184145,1,0.0,0,1,eef_not_near_object_dist=0.1841
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,146,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.026529,0.031608,-0.005079,1,1,1,0.00016562,9,1,,1,0.233541,1,0.0,0,1,eef_not_near_object_dist=0.2335
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,157,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.025494,0.03257,-0.007076,1,1,1,0.00014355,11,1,,1,0.319414,1,0.0,0,1,eef_not_near_object_dist=0.3194
trace_bbq_sauce_s1_w0_10_s20d_clean_seed0_job530200,bbq_sauce,1,182,12,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01141,0.017696,-0.006286,1,1,1,0.00016325,25,1,,1,0.385403,1,0.0,0,1,eef_not_near_object_dist=0.3854
trace_bbq_sauce_s4_w0_10_s20d_clean_seed0_job590000,bbq_sauce,4,56,0,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.007437,0.010167,-0.00273,1,1,1,1.933e-05,,1,,1,0.023308,1,0.002236,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s4_w0_10_s20d_clean_seed0_job590000,bbq_sauce,4,58,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001661,0.0038,-0.002139,1,1,1,3.291e-05,2,1,,1,0.023725,1,0.003829,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s4_w0_10_s20d_clean_seed0_job590000,bbq_sauce,4,137,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.016705,0.021156,-0.004451,1,1,1,-0.00060765,79,1,,1,0.026906,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s4_w0_10_s20d_clean_seed0_job590000,bbq_sauce,4,142,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002693,0.006795,-0.004102,1,1,1,-0.00050258,5,1,,1,0.026911,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s5_w0_10_s20d_clean_seed0_job590000,bbq_sauce,5,64,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.020727,0.022045,-0.001318,1,1,1,-5.036e-05,,1,,1,0.05482,1,0.017463,3,1,
trace_bbq_sauce_s5_w0_10_s20d_clean_seed0_job590000,bbq_sauce,5,68,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.015297,0.015056,0.000241,1,1,1,-3.534e-05,4,1,,1,0.038014,1,0.061974,7,1,
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,22,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010258,0.006069,0.004189,1,1,1,-2.02e-05,,1,,1,0.290697,1,0.0,0,1,eef_not_near_object_dist=0.2907
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,76,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.009491,0.007663,0.001828,1,1,1,-2.16e-05,54,1,,1,0.074775,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,98,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01038,0.002101,0.008279,1,1,1,-0.00021587,22,1,,1,0.13954,1,0.0,0,1,eef_not_near_object_dist=0.1395
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,103,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003363,0.008026,-0.004663,1,1,1,-0.00023605,5,1,,1,0.140445,1,0.0,0,1,eef_not_near_object_dist=0.1404
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,107,4,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002905,0.006712,-0.003807,1,1,1,-0.00022427,4,1,,1,0.142723,1,0.0,0,1,eef_not_near_object_dist=0.1427
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,122,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011814,0.008199,0.003615,1,1,1,-0.00021772,15,1,,1,0.094323,1,0.0,0,1,eef_not_near_object_dist=0.0943
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,154,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.012778,0.010756,0.002022,1,1,1,-0.00025878,32,1,,1,0.087907,1,0.0,0,1,eef_not_near_object_dist=0.0879
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,205,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.002751,0.002504,0.000247,1,1,1,-0.00124374,51,1,,1,0.082355,1,0.0,0,1,eef_not_near_object_dist=0.0824
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,211,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.002343,0.001563,0.00078,1,1,1,-0.0005286,6,1,,1,0.085846,1,0.0,0,1,eef_not_near_object_dist=0.0858
trace_bbq_sauce_s6_w0_10_s20d_clean_seed0_job590000,bbq_sauce,6,215,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.006019,0.004918,0.001101,1,1,1,-0.0004642,4,1,,1,0.080012,1,0.0,0,1,eef_not_near_object_dist=0.0800
trace_bbq_sauce_s8_w0_10_s20d_clean_seed0_job590000,bbq_sauce,8,65,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.013294,0.014077,-0.000783,1,1,1,5.683e-05,,1,,1,0.028558,1,0.04219,6,1,
trace_bbq_sauce_s8_w0_10_s20d_clean_seed0_job590000,bbq_sauce,8,67,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.012397,0.013579,-0.001182,1,1,1,9.92e-05,2,1,,1,0.029678,1,0.062911,8,1,
trace_bbq_sauce_s8_w0_10_s20d_clean_seed0_job590000,bbq_sauce,8,129,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002902,0.008813,-0.005911,1,1,1,0.00015751,62,1,,1,0.030487,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s8_w0_10_s20d_clean_seed0_job590000,bbq_sauce,8,131,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001788,0.001674,0.000114,1,1,1,0.00013402,2,1,,1,0.030488,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,59,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.012457,0.01613,-0.003673,1,1,1,-0.00015505,,1,,1,0.042605,1,0.005338,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,61,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.007441,0.008499,-0.001058,1,1,1,-8.314e-05,2,1,,1,0.038549,1,0.003406,8,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,83,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.023867,0.030174,-0.006307,1,1,1,8.177e-05,22,1,,1,0.097021,1,0.0,0,1,eef_not_near_object_dist=0.0970
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,97,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.022,0.015735,0.006265,1,1,1,5.726e-05,14,1,,1,0.137004,1,0.0,0,1,eef_not_near_object_dist=0.1370
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,111,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.016006,0.018435,-0.002429,1,1,1,0.00018094,14,1,,1,0.049899,1,0.004389,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,113,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01347,0.013956,-0.000486,1,1,1,0.00018726,2,1,,1,0.041878,1,0.004701,2,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_bbq_sauce_s9_w0_10_s20d_clean_seed0_job590000,bbq_sauce,9,117,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011666,0.012463,-0.000797,1,1,1,0.00023296,4,1,,1,0.026901,1,0.006069,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s0_w0_10_s20d_clean_seed0_job510100,butter,0,6,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.003707,0.002886,0.000821,1,1,1,-9.97e-06,,1,,1,0.344907,1,0.0,0,1,eef_not_near_object_dist=0.3449
trace_butter_s0_w0_10_s20d_clean_seed0_job510100,butter,0,61,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.037225,0.037554,-0.000329,1,1,1,-2.857e-05,55,1,,1,0.01978,1,0.010933,2,1,
trace_butter_s0_w0_10_s20d_clean_seed0_job510100,butter,0,63,2,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.015999,0.026538,-0.010539,1,1,1,-0.00794743,2,1,,1,0.019818,1,0.031537,4,1,
trace_butter_s0_w0_10_s20d_clean_seed0_job510100,butter,0,146,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.023463,0.029318,-0.005855,1,1,1,2.141e-05,83,1,,1,0.01873,1,0.0,4,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s3_w0_10_s20d_clean_seed0_job510100,butter,3,8,0,0,0,-60,3.3,1.5,1.0,0.5,0.0,0.3,0.007276,0.006035,0.001241,1,1,1,-5.328e-05,,1,,1,0.34815,1,0.0,0,1,eef_not_near_object_dist=0.3481
trace_butter_s3_w0_10_s20d_clean_seed0_job510100,butter,3,68,1,1,1,0,3.8,1.5,1.0,0.5,0.5,0.3,0.000417,0.007324,-0.006907,1,1,1,-0.00073646,60,1,,1,0.032545,1,0.07371,7,1,
trace_butter_s3_w0_10_s20d_clean_seed0_job510100,butter,3,156,2,0,0,88,3.3,1.5,1.0,0.5,0.0,0.3,0.011552,0.009846,0.001706,1,1,1,-4.416e-05,88,1,,1,0.034347,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,11,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01819,0.01783,0.00036,1,1,1,-4.959e-05,,1,,1,0.335787,1,0.0,0,1,eef_not_near_object_dist=0.3358
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,47,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.038363,0.038018,0.000345,1,1,1,-0.00019807,36,1,,1,0.069366,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,69,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.026699,0.033888,-0.007189,1,1,1,-9.218e-05,22,1,,1,0.169634,1,0.0,0,1,eef_not_near_object_dist=0.1696
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,79,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.024961,0.034691,-0.00973,1,1,1,-0.00012818,10,1,,1,0.263884,1,0.0,0,1,eef_not_near_object_dist=0.2639
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,87,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01254,0.011802,0.000738,1,1,1,-0.00020587,8,1,,1,0.284592,1,0.0,0,1,eef_not_near_object_dist=0.2846
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,89,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014222,0.00734,0.006882,1,1,1,-0.00028162,2,1,,1,0.280836,1,0.0,0,1,eef_not_near_object_dist=0.2808
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,93,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010982,0.01352,-0.002538,1,1,1,3.4e-06,4,1,,1,0.283102,1,0.0,0,1,eef_not_near_object_dist=0.2831
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,97,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017865,0.021061,-0.003196,1,1,1,5.17e-06,4,1,,1,0.303136,1,0.0,0,1,eef_not_near_object_dist=0.3031
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,122,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.035012,0.035366,-0.000354,1,1,1,-1.59e-05,25,1,,1,0.155516,1,0.0,0,1,eef_not_near_object_dist=0.1555
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,156,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.012016,0.013198,-0.001182,1,1,1,-0.0002359,34,1,,1,0.356809,1,0.0,0,1,eef_not_near_object_dist=0.3568
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,188,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.012235,0.012294,-5.9e-05,1,1,1,-4.369e-05,32,1,,1,0.184446,1,0.0,0,1,eef_not_near_object_dist=0.1844
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,193,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014381,0.015617,-0.001236,1,1,1,-1.4e-05,5,1,,1,0.176756,1,0.0,0,1,eef_not_near_object_dist=0.1768
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,196,12,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011813,0.012301,-0.000488,1,1,1,-7.7e-07,3,1,,1,0.173955,1,0.0,0,1,eef_not_near_object_dist=0.1740
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,236,13,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.006765,0.00444,0.002325,1,1,1,7.453e-05,40,1,,1,0.174776,1,0.0,0,1,eef_not_near_object_dist=0.1748
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,252,14,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00415,0.004172,-2.2e-05,1,1,1,8.644e-05,16,1,,1,0.160732,1,0.0,0,1,eef_not_near_object_dist=0.1607
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,261,15,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003238,0.004379,-0.001141,1,1,1,5.463e-05,9,1,,1,0.149663,1,0.0,0,1,eef_not_near_object_dist=0.1497
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,266,16,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002378,0.00381,-0.001432,1,1,1,6.416e-05,5,1,,1,0.149145,1,0.0,0,1,eef_not_near_object_dist=0.1491
trace_butter_s4_w0_10_s20d_clean_seed0_job510100,butter,4,275,17,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00534,0.005774,-0.000434,1,1,1,6.8e-05,9,1,,1,0.137651,1,0.0,0,1,eef_not_near_object_dist=0.1377
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,1,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,,,,1,1,1,-3.046e-05,,1,too_early,0,0.347845,1,0.0,0,1,eef_not_near_object_dist=0.3478
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,9,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.006653,0.005891,0.000762,1,1,1,-6.103e-05,8,1,,1,0.340509,1,0.0,0,1,eef_not_near_object_dist=0.3405
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,13,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010761,0.009325,0.001436,1,1,1,-0.00021412,4,1,,1,0.339073,1,0.0,0,1,eef_not_near_object_dist=0.3391
