step,action_hash_pre,action_hash_post,action_identical,env_action_hash,obs_hash
79,1dfb644d9a5fa2f7919afc75cde31b7fe0c327e6389f2f9477039323580d7466,1dfb644d9a5fa2f7919afc75cde31b7fe0c327e6389f2f9477039323580d7466,1,c89993a96ce3a01982b90f3bbd086ab1381ae48bc3831bf3c8435e82075b4a82,464ba5b3ec34cee12a3f12f07a39df93a9b1e7222809155c7a7cfa5d1830558b
80,1dfb644d9a5fa2f7919afc75cde31b7fe0c327e6389f2f9477039323580d7466,1dfb644d9a5fa2f7919afc75cde31b7fe0c327e6389f2f9477039323580d7466,1,c89993a96ce3a01982b90f3bbd086ab1381ae48bc3831bf3c8435e82075b4a82,40ba30497d4c75caef84f69d90a2c648469b0522e83954391723ed1c1b2b724b
81,f3b04647b3b8aba813afbd13609a8ea021ba50564b95333ede9885ef05efe735,f3b04647b3b8aba813afbd13609a8ea021ba50564b95333ede9885ef05efe735,1,ee500b4e93c5b1fd9adcb0897ea949c706292a8b9a01ce4ebb55ce6d2c0c7def,fbb6e46ec127be5730f330394bfa56bede3323b030dc983ad1117c8d37f818be
82,d97f8c1bc65d3baf156bf9281c8fd34472e0a136be00684855899f93c2482a12,d97f8c1bc65d3baf156bf9281c8fd34472e0a136be00684855899f93c2482a12,1,e91faf54cf22e8be625fe503062725740a790ed332f731d251944414fa572ad2,60207b387474c6c9da18f61598240c26569b9755cbf7614fc508f81915afd5f2
83,cbb2d40090c01e4eb9d1a2fc3f67777a91f758d9d74aeee7b20b34e08e2d8fa1,cbb2d40090c01e4eb9d1a2fc3f67777a91f758d9d74aeee7b20b34e08e2d8fa1,1,d01b16817c4b8007d22be4b88cc58eeac98587fcce30f16326c5899aaf8dde92,f314246da7d08d102bab3d3843027032c995285808f48608286396b145a54475
84,050df77dc3eeaf0ac9e8e2f55b3789e8a8116225a119d9e30e443f1c4d0254f2,050df77dc3eeaf0ac9e8e2f55b3789e8a8116225a119d9e30e443f1c4d0254f2,1,1f8ca9a0b160f24ad619a1e739a4ea6f529efce56d30af4b21991d9d7e147cb5,dc61bd952c3fb06e2f09125b3d7557977df6f64baea2eb96fb23671057cd6721
85,528d1ea7ae1ac474e5386f5fd10f8357d170e1bdf9b1cdcbc20deeb77d2d4d15,528d1ea7ae1ac474e5386f5fd10f8357d170e1bdf9b1cdcbc20deeb77d2d4d15,1,6dbfe2888e447b1ad096c347d9c49d808c7d4fa4d096d099d51251bd20b665ae,b98e01c5646e57548e1e906cca52fddd05a109734ff7c82a130e371207284fe8
86,528d1ea7ae1ac474e5386f5fd10f8357d170e1bdf9b1cdcbc20deeb77d2d4d15,528d1ea7ae1ac474e5386f5fd10f8357d170e1bdf9b1cdcbc20deeb77d2d4d15,1,6dbfe2888e447b1ad096c347d9c49d808c7d4fa4d096d099d51251bd20b665ae,7ca52d49caf0f46d923f6852280d61b32f6a16505358368d8ea7011a69303e7e
87,d132f3ff55d927f48711c43fcb1af2ea42af77dc8f569ec9db0e9c1c02ae9e81,d132f3ff55d927f48711c43fcb1af2ea42af77dc8f569ec9db0e9c1c02ae9e81,1,1191f8ed21678613415353c5e04560e6ee27b9ad7389eecd073f5b4081347e0d,e623d365f91c25d7d83717868ea9524da4524e496a5fb84f3682271c41c5569d
88,b75a7812ad9b64403bee7ed9b2b7dafa0c0d3db58610faf879369c97aa6a1a73,b75a7812ad9b64403bee7ed9b2b7dafa0c0d3db58610faf879369c97aa6a1a73,1,ecbc2371b4821aeab90bf6ed4e820b4a1fc2671eeb0312ebb537f3355c29a2c4,472e22406d2ea6a1f4d56cccacc652ea9a4b4a8a4f999a4c0fc36a5d8f8a7ed4
89,88adf0e5ff67e1ac666b4c988168895812feeb25bcf35757762c4d10af2d76b8,88adf0e5ff67e1ac666b4c988168895812feeb25bcf35757762c4d10af2d76b8,1,ed26a7917a7fc30ec1d8ee92a0dfc6083a2373b49541841536824c854f7850b1,493f835b63206d645657f3897d140f67bf96eb9141e73ca5f7067c4d0097eaad
90,93ff8ed2f7a748e33a8be078db70e2c3f5d2fa7abddeb0c60bc691e73b90ee0d,93ff8ed2f7a748e33a8be078db70e2c3f5d2fa7abddeb0c60bc691e73b90ee0d,1,6948ce0857fcd6ced6ccfacb5676ae7da361eb66a298762482757fee1c0a5307,b3dade440d5236a59641c2ac6492428f584d4ecbc7ecc366849aaacf8d1da94b
91,753d3939d7443eecfc4e2e7aa6221c3d2d577bd1079ac27ab9b5653c66929b73,753d3939d7443eecfc4e2e7aa6221c3d2d577bd1079ac27ab9b5653c66929b73,1,2f294499b0a0ccf5e98278196bf061b4368a9b8d58ece7fff22bf9e9fa99859c,881203d0ba602f64009fa0eff08290b2d9b98d21afb0caef455a4c5320a95ed0
92,753d3939d7443eecfc4e2e7aa6221c3d2d577bd1079ac27ab9b5653c66929b73,753d3939d7443eecfc4e2e7aa6221c3d2d577bd1079ac27ab9b5653c66929b73,1,2f294499b0a0ccf5e98278196bf061b4368a9b8d58ece7fff22bf9e9fa99859c,d57facc44e8a0f777298fe91e7f113489c91dc1819019a9d4e6b3878d8f7570b
93,76dcf5032027aa9158458cc0ecaba66c6c7f08d65301db91f1fa85885ddeaad1,76dcf5032027aa9158458cc0ecaba66c6c7f08d65301db91f1fa85885ddeaad1,1,001b406854571794a67c537121b0cc91d36c0a2eb31b6ae6e6dc90aa2122b7e6,5da24ac554a3a64596908b6e45d24d8a2e2699e4670a0d6e579edae33d358a5a
94,f0ddf81896067336a751540c846f6b74b4c92b67c75f93545ebfcc267f2040cf,f0ddf81896067336a751540c846f6b74b4c92b67c75f93545ebfcc267f2040cf,1,9a2de0a79dd0eb6bcbef0be2131805b4972e6bfc8efaa79487f008d569848f8f,3e415e16662f1eda26ef9d987c1dceefd2361b12abf3b3cdbde6082fee1d1558
95,38026c44a829e14e6bed887f2c6b830063b94788b1930876e6eb255e9731e08a,38026c44a829e14e6bed887f2c6b830063b94788b1930876e6eb255e9731e08a,1,638e69ae3c0ae701d43db7d41d370aece95959c7b528114827aa4f3b3ab1e2b4,03df5cb39e5230be5f12eeba5407f3519671838920beafec67d6b5e51a87d7e5
96,5dff3e885161a39b6f81ed455106ed87896a2696abb0e5c887d6022ae09d2fa9,5dff3e885161a39b6f81ed455106ed87896a2696abb0e5c887d6022ae09d2fa9,1,be32207e0f534f20d2dab90ab468717059db1106da5cbc4fa89bd2f6a42b88d8,1f1f7e83e2b687e6b697c25d4f61318fd648a28799f1887a78f0b6c470df6214
97,504a3d3df52e4d1d8ddbc41683acfe19d8e1d2e21015694e68ccafa9348ecfc4,504a3d3df52e4d1d8ddbc41683acfe19d8e1d2e21015694e68ccafa9348ecfc4,1,459d92c549cba2f849a7b20f17a8dbe1adcae8c797c8d586651eeec916d3bb80,d81a241b1038a82d5f1a8fc51a42782da7ef309a48671799f4242f4030f2981d
98,c8dcfaaf2f98ca3c618210dfa77a424de8dfe755aecda18f2f5ca4824e12f556,c8dcfaaf2f98ca3c618210dfa77a424de8dfe755aecda18f2f5ca4824e12f556,1,fe9e2d6b470518b7dd84afa016d7c7b1934172f515485d1bcbbee1efb1571d56,8a06ab42f86bc17eceda906bb0adf5b26a8d57f27ecd89a22278746505f12f3d
99,79ea6326efa1e19267af5c1d1f963c243135c5092ebada5b5ce7e7b7cc3474b5,79ea6326efa1e19267af5c1d1f963c243135c5092ebada5b5ce7e7b7cc3474b5,1,a1b76d380d2b3ca8bce2d0c4a72e02b354a30ae7079292bc4d377d489f4b088a,24d45ae086d9d7eb4adcc356b04db93fbecb65779850a600730107129100a6de
100,b0b5c04d2129ef843757124481a48d9061006f56ffc1100570911dda64c5b3ab,b0b5c04d2129ef843757124481a48d9061006f56ffc1100570911dda64c5b3ab,1,030c838c16ec4162e307f7a7c604674b27166ea91434fd14041ae5abcbfc97e0,0c02705b98c10599e293668464e1cddaaf68d56259f78f98be32e1cebe08db78
101,88391c36c8747aac9c6b5e08150b2b97f51329e05df913dcf8bd47582942b511,88391c36c8747aac9c6b5e08150b2b97f51329e05df913dcf8bd47582942b511,1,08d91341153983f9a2d49dacf4139e4592db2e39e8665bc5cd6f19c26763fc41,861cd6ae65f9d7f928143979dc5c17914fe796904d1228b5100048df1d03a576
102,6e19ad33d4f5c1f56b62ba58128bf363c1813cea0676d4726a4b33311c90f3e5,6e19ad33d4f5c1f56b62ba58128bf363c1813cea0676d4726a4b33311c90f3e5,1,7d5511fcd2708e7357e97d9b014df277ece6d534c7cd29659187552b359cd3e5,5f25159e6d4cfdac1f78df35206642d9ab59ae9f257ac437baedeb8b6612a2a1
103,6e19ad33d4f5c1f56b62ba58128bf363c1813cea0676d4726a4b33311c90f3e5,6e19ad33d4f5c1f56b62ba58128bf363c1813cea0676d4726a4b33311c90f3e5,1,7d5511fcd2708e7357e97d9b014df277ece6d534c7cd29659187552b359cd3e5,3c4e8b97f94e4e2c2479e210192d7483925edea3fe46e4aaad9b07ed692b86f9
104,08dadd8403dd2d01294c550996094f6273599832af71aa1feb274f85416c5b41,08dadd8403dd2d01294c550996094f6273599832af71aa1feb274f85416c5b41,1,7a709976761a60537d01b44db690808c63937666c28dd62934deb73642856dae,6224276571f51d8cc1ca2f90386fb35a5144c275b74295bae787813405d6c230
105,cb272ed78d4e9a93e554a3f0f0585ea0a3ee39d2084d2ba10ad224f70842ccc9,cb272ed78d4e9a93e554a3f0f0585ea0a3ee39d2084d2ba10ad224f70842ccc9,1,0fe3970636ee12047d43553020f3abffe724982fdf42453ab527e891829745da,d247c257533a23fb2aa9a3f89ec98a8abe1455122c259af60c4b42912416963e
106,67f28d6d959c96f45a138835cca3d2e6dc039d6be855455938598787ace50acd,67f28d6d959c96f45a138835cca3d2e6dc039d6be855455938598787ace50acd,1,ca45449464bbc74a0183b591cad79ae8eefb11d81705879a811e5813d841755c,0cdae976a3470d029fac648b9ef5cacd2e805ea4b604b242aade4bb511de2423
107,62177ef2fbb7339d324b72ecf18f090133bdaeb4c2753a4e890d49d07b88481a,62177ef2fbb7339d324b72ecf18f090133bdaeb4c2753a4e890d49d07b88481a,1,a5e82f4439468554d0014be525bae892f0dc270985f7f69ced4a104f59b6d7da,864068122495128c920f8ae216dac9c22d04fdbc6d129cd5787609d89f18fbde
108,1ab11047b69125765b9fa59d4e2155163a3d582c20b82c724edfec7045e0986b,1ab11047b69125765b9fa59d4e2155163a3d582c20b82c724edfec7045e0986b,1,72a2034620addbd6764e0e5f0eb8afb6d5f72f46c865d222deaa6502109a93d8,d23636f6a46c43977c89c46f8367055a163a8e074493578e97ce061667d111a2
109,0c9f9f0979c2cbb4c989a3f47f198af6e6f0ecfd3442f120a59378c91c8bb35f,0c9f9f0979c2cbb4c989a3f47f198af6e6f0ecfd3442f120a59378c91c8bb35f,1,27832c2ac0505b830040a26b382d2b2f025162707b1e9467b4554879382abd5d,d3a3df60ef7ad710e28726acf2a396ad57ef65e0c4b2b56bc65912ece93beb40
110,9505fac94a34fc388f34a9f110b880f5cbf6d04db09b761a85e7a0e9161f2906,9505fac94a34fc388f34a9f110b880f5cbf6d04db09b761a85e7a0e9161f2906,1,78f0b4ed63acc44f8fd56cc11bb64c4cbb52c53db791d00e9fb64d7c10f23fd2,0b8139b0a93250b26d9c42d8d5c079f23c59e4e7371bceb8c6e13376da36f3b2
111,3a2bc90c2ca0aeadcd116c4dfcd31dea7cdf10f2e97877653a13efed28c901c8,3a2bc90c2ca0aeadcd116c4dfcd31dea7cdf10f2e97877653a13efed28c901c8,1,f7ea429c2def67b2a9ff4ee091e8a86a94231ece38fe72539b0d1a677cad9228,af54d147a708b0b850ba68158f1c441cf7c2f0afbea6fb340d59d11845177415
112,1d5b8b573e1a605bc0bff6194e6239892b0cd2b97f5b9ed4ab0b8806298a8bb5,1d5b8b573e1a605bc0bff6194e6239892b0cd2b97f5b9ed4ab0b8806298a8bb5,1,3f900da0c063b160a4dcb39791f1f73791035788146023294039871035c50292,0523293e39aa127185efb5a8e3d74c1e1f8823bdfb35f63d04ff2d19320f6f39
113,d58e788202c7a8da1f933f90733d9a70e64212743eaa69557527f3301a7b3fd8,d58e788202c7a8da1f933f90733d9a70e64212743eaa69557527f3301a7b3fd8,1,74d05170bb00e3ffc5c002ff3abe1727e60908347b57d938d55208e2abc92c19,22f045f7b287b7b38b099fb2de850c090fc82f99e5f78bbcde4932f88d6d3a3b
114,0c48bdf715a456209d6237f5375b656f63d8f2e03f88a15fcfb88d29e3f46f81,0c48bdf715a456209d6237f5375b656f63d8f2e03f88a15fcfb88d29e3f46f81,1,555025253abe3b50f4cc849be7eafb641b3bce48ead0a9092aeb79219e417be6,5d699677989c58bba6fab49cec0318c5514b98970b328b2a7ac5109a4cb3a8e0
115,d460dad69233e7368d3f1e114119f1b0097aec8ca4a703ab3d9970aafa83193e,d460dad69233e7368d3f1e114119f1b0097aec8ca4a703ab3d9970aafa83193e,1,91cb4d2f557b3af64539e576826142959c583ffa62a15828482175f6a77db11d,6374da00e68909560e1df5f8acac2d39faa2a5c73ac14a94b5b7303e0ee8dc10
116,6f8a1d21b580c1fae4a15a2bd86e7d202ce7a30c215ed781fe677137b73f7de3,6f8a1d21b580c1fae4a15a2bd86e7d202ce7a30c215ed781fe677137b73f7de3,1,7973ba59b45c3a12b1775a9892e48faa526578682ec3f0ef4aad091a327e4dd5,93fa3b17e12199e5e39c405a39f1b543b9ee625ce41854b9b5c87dc0358c7cd2
117,d460dad69233e7368d3f1e114119f1b0097aec8ca4a703ab3d9970aafa83193e,d460dad69233e7368d3f1e114119f1b0097aec8ca4a703ab3d9970aafa83193e,1,91cb4d2f557b3af64539e576826142959c583ffa62a15828482175f6a77db11d,6767f2052fc6368d08c9f17800c86cb403c29e33543ece15fb72d065c430ea23
118,09d1f74642614dcafbfd0ec0712f8c221909713ec4ef5cc0de04ec04c9aa7b98,09d1f74642614dcafbfd0ec0712f8c221909713ec4ef5cc0de04ec04c9aa7b98,1,60aba21bee148d91310f2003daedd4876d608b0fedc7a0a6a78aacf5e63a0c86,0e2426b2f855ff8ce5e69d1087d72ae9fdcf4a663217ed6cc87404b11e005b51
119,8d8b088aba4ba34031d9acaf0499a54ad2b5cdb9cac476e6668bb5b4c09d7517,8d8b088aba4ba34031d9acaf0499a54ad2b5cdb9cac476e6668bb5b4c09d7517,1,0da52543c16b2d24aeb714287c3fb99f36ad9fd9da609e1923f6071a5a3e70e5,aea46c91b1e832dfe21bf5867b761e8e0cf06d9ee885d68e79a7009a7aab76be
120,8d8b088aba4ba34031d9acaf0499a54ad2b5cdb9cac476e6668bb5b4c09d7517,8d8b088aba4ba34031d9acaf0499a54ad2b5cdb9cac476e6668bb5b4c09d7517,1,0da52543c16b2d24aeb714287c3fb99f36ad9fd9da609e1923f6071a5a3e70e5,e1959f99215f6979957331520be312b40222d4fed6af46cbc145bc013b71a8ff
121,476f1f8b10ad3856fc640fd43a3c84f0001e7ebc49337f7bdb9677e479cad387,476f1f8b10ad3856fc640fd43a3c84f0001e7ebc49337f7bdb9677e479cad387,1,728e6e0349cbf36ae598fcea6950b725ff826116ff683c0eec8d03aade281520,21535b620ba238648e10d6000679b9bf905dc43d8077c134d0a0f39a3f883d91
122,ec1e58f419ec7e6fe3d0dd302655247ce61d08d96bed3600a7bead353c4ff4bf,ec1e58f419ec7e6fe3d0dd302655247ce61d08d96bed3600a7bead353c4ff4bf,1,60466797e00e4505ddbcedc09df89e75cc673eff4d7dcad03f426a783bb11314,c0d18f40d4ab5bb6535e75bd78f404dd0a0a4f499204295a61a01c442cad3298
123,8f6ef5a8df7c7adc88ceb5f77adfd2afa465ce0afe091feb05301d6664b8e37f,8f6ef5a8df7c7adc88ceb5f77adfd2afa465ce0afe091feb05301d6664b8e37f,1,87d19464ab825c87201fc68678eaee8151b572b27142dd463aabadcedc263378,500538bc751eecb5bd89aedec9ff3b1ea229cf1d554e15ec865916ece9f5b359
124,a025355ae2f95e5ae5257bf8a144b4316bb93a739d377b51186db50cb3176ab1,a025355ae2f95e5ae5257bf8a144b4316bb93a739d377b51186db50cb3176ab1,1,41ce1fd4ba7380ab291cbedcdc32f397172b4513f6ada92bfce4f346f79b1a7c,c925414d26055ac392df1ff36f4d6eaf4c2b3cc43626d507475098b95a682b44
125,c829ba5d5cc6f3b26737b4648b5663f199a3d605aa1e7634e432043288f36703,c829ba5d5cc6f3b26737b4648b5663f199a3d605aa1e7634e432043288f36703,1,c870595fcb2e2b15d12e76c5306808ec64fdfca999399bbd76669902d3a54ec9,e0bcfc5b0c4cb26860e06bd6a7b0abcce247cd660c8419db56ac0186bc5ead3e
126,d2ef8776990174450bdbd6e1fcb69c706efaa9ecc5df2e1582d2a85d53220662,d2ef8776990174450bdbd6e1fcb69c706efaa9ecc5df2e1582d2a85d53220662,1,76a731fa8365560cae046d90812dba0c504737dffad75dc1118021af8357606f,6ffa90daa488dace98b6192eb92a25488730313f828e84ef721e5c95d97269bf
127,9878e48ca0717569161ac74bec8013004d7f392999005dfb1323373355dfafa0,9878e48ca0717569161ac74bec8013004d7f392999005dfb1323373355dfafa0,1,54d913a6d8cd4e372181f2eed0c18065714cba53ca9c86a7d22e9da5134601c8,702f531c1d614221c3b82bad59e91a9b8d46df5a004260277622585021cafef1
128,fb37f541eea119a534beb0760a831a92450cc61fa66b67422a3522e0e2ebf753,fb37f541eea119a534beb0760a831a92450cc61fa66b67422a3522e0e2ebf753,1,3f1f3aebaa966c7d4a322ba12b2e1603ee5fb0c5c73f03535e7f0222b7cd9551,b396e87c9bd342a4698d0679772f306101b2b6adc12a9b64a84cf73636f62750
129,011bfefdf6d284545c9a4e3362a6475ad85afb1aab3d2c6922c4cfd9511dda88,011bfefdf6d284545c9a4e3362a6475ad85afb1aab3d2c6922c4cfd9511dda88,1,c74dabccd38127cb4c14bd83ac5a2396c31f4184d93a9d019f31a045d17a7559,ac6b4315b46912184b55a3f032169226526ab462b88a50ea3f700728e415f89a
130,6e388b748701d5f0fff9c3132cb90d166fdd9e0a92527a922a914488d292afc2,6e388b748701d5f0fff9c3132cb90d166fdd9e0a92527a922a914488d292afc2,1,24c2a67c6e97cec6f014a18ca0f470c1d2ba5e69fc6c4708e9b2c14eec2e1638,aec2d71ee5fc0743dd5ae2637156fbcdfdeb5b9e8cd9a6b49d9e605ec5ffe8fd
131,f902ea3ece2d8404735a7afc2347003fca7d6c8fdebf74fa93c7726d7653712b,f902ea3ece2d8404735a7afc2347003fca7d6c8fdebf74fa93c7726d7653712b,1,8abd527bfcd1f79076dd63e0af2fcee87b2459c99e9838aa70c5ec6285979cb7,8927d327fe54fa75f2c6bef54ce02fc314db69b225e43a1803efe54919cff01d
132,da039fa7eb97223df9ed73bf85d588f0d54e2e422730d7eeefd6215daf13e625,da039fa7eb97223df9ed73bf85d588f0d54e2e422730d7eeefd6215daf13e625,1,410a561828bea2743b29af1561de8a5317b96bf9a34c1972256e8dc3bef05a8e,e25f956095de201c9e4c6a19ddffd3b5e97000e65c16f3a758d600f878f1f54d
133,bfef29e2edef304096de3d8262e8ca33ab4d09826d804c52ceae5658d4c94d7d,bfef29e2edef304096de3d8262e8ca33ab4d09826d804c52ceae5658d4c94d7d,1,beecece8ab5e8d9cc5e8f751a9ea68baeb476dae7908c85389a24b441ea231c9,b48b7bbc89cb9b8331f3f372eee91b48589db065d35c2b677e6fda5ebdbaa85d
134,37ea8a8f834cd815df00595bc9631d9ac8c016a86f0161adba292d42a75497fc,37ea8a8f834cd815df00595bc9631d9ac8c016a86f0161adba292d42a75497fc,1,e3a60d9ef0341f856c46cd6e7e6c199df413aeb38c5df02fbf9f3b5b3e5af68c,6f069c31bab4f00354320570162a93e9bccf4c09ede4ff2869e747f144d2a334
135,f3c8eab01850e077705661393252ec79a077310cd62933e6909ce24cceeb7ec5,f3c8eab01850e077705661393252ec79a077310cd62933e6909ce24cceeb7ec5,1,b35d70f366cc3b1230c4c05572011fb2844b508b14b45c68bf9848af0eff1e76,6d99984793b096fe323d57c30e1b02d7ce690e710770af207c670be6a71f5849
136,3cae55af4614ad20009b7eca8eae20268d8fc33f9759b6ed56a21ce9a2bef0e8,3cae55af4614ad20009b7eca8eae20268d8fc33f9759b6ed56a21ce9a2bef0e8,1,8904eb9e99cb567b81c1717c417399fd7810bf84c8b8953323a6097ac8f3e2c4,27d5de22f6bc91e8443abd456f57dc33734d3fa3eba19909694b61c440ea18f4
137,b460b1fa8f4adf5a7944f4ddd4f0d3e761973e1a661590c3f4076f55e8cd0c36,b460b1fa8f4adf5a7944f4ddd4f0d3e761973e1a661590c3f4076f55e8cd0c36,1,a7b176f2ae480f38fb8c1c2d8a03397fba1ee46882caaccb9791c7e910b13e80,df86477c2d3ec65af67bd8d93a29626e94edca5282139be0cc3c2e8d03937f83
138,70248eddc31c21325cee8cd4ddf2d787d795a4c761773f3587cba2b52233bc3e,70248eddc31c21325cee8cd4ddf2d787d795a4c761773f3587cba2b52233bc3e,1,d0623d4fac08f1ab645fbd31516c85c2123fbab00dde8b23c2e3a4a2c062a0b6,821005f38e47dce50932e2c16a919c2d1107d3908f07ae2b229a883942613f7e
139,25d9e6b8d8b3c6adee62d9c24a56a47aa3dc27f1a02dfb7c612ed03717f4e415,25d9e6b8d8b3c6adee62d9c24a56a47aa3dc27f1a02dfb7c612ed03717f4e415,1,d0de843f1a962be2effd75e3e97232e83cd3a88da11294fd0bfc6d53f3a1a6f5,2dccbf9478f3f328f97319efebb22dad44c297b4b3a5337aee03edafef9e9926
140,871e3b6d2a39087eb89af715dfb0b9928f462545782117045a4111ce63e23e5e,871e3b6d2a39087eb89af715dfb0b9928f462545782117045a4111ce63e23e5e,1,d9105cfef5e096d62f335b5539b4dcf78bc26748948d8358ed8799dadf76a947,31205a614b5850b35b1d2d66c47d93288c2071fc0e9fc7017bacdcd414480c84
141,2b27605b4be9cbeff4364e07ebd2b44c21c38cd14d0ac6b3cc09fc2406fcba89,2b27605b4be9cbeff4364e07ebd2b44c21c38cd14d0ac6b3cc09fc2406fcba89,1,0e58d446e34ff4b14255d2cba71ab32482f4c6e855fcfc23e83a709bbf4811b6,c4b16ab6dd90e4ff4e4f5e548285d923b8b7edaead85f94ba8fd2dee9aa50b54
142,6cf341ef2c5fac55098803176276c968d74c4cf9198fcd83ba13e4315ad09acd,6cf341ef2c5fac55098803176276c968d74c4cf9198fcd83ba13e4315ad09acd,1,c5624bac02a16314dbe7a93ff12d4497489f45964c6a036c6da4b5d5bc0ed5d3,a79a2c3d6a7acf1e5af2636373118d19f593599fb142f44db624a9ece9c40896
143,9f2214ee274af26d9d170116335c3d53a35098d5c2c5e1a2cf4af0cf58404362,9f2214ee274af26d9d170116335c3d53a35098d5c2c5e1a2cf4af0cf58404362,1,028f229ed610628e42e428ad1b20a6d0cb06e8898458714f7697106e37cf4fb2,8b6b5830afb074862e7f7529622a3ee5370534d5f93f8cb3a76ee45a7727d232
144,8432228362c7f89189c0153bc042713e98076b9433efb4d8d55daf7f0bdb9d8d,8432228362c7f89189c0153bc042713e98076b9433efb4d8d55daf7f0bdb9d8d,1,0f10eaac7febc2a0ec7dac8609566696f9c484f47f9f3dffaf28027365b5ada9,8d5450c29e106b3ec298728e57cb9355ec84743b989d73945356ea1df4391448
145,32a2c4e2651e087030a022b91e11c7f86c144ce23a2735d13ba7b72cdb5d84f6,32a2c4e2651e087030a022b91e11c7f86c144ce23a2735d13ba7b72cdb5d84f6,1,0503084289c42bec74c81b5a5377cbcbfff210858358012fc139faa7f5fa12d1,089b1e25cd6cbf61f9c182d7a1156fa83d473c879db80b547b0c9f153a4dd0cb
146,6e1421db444c0f38d0ed4ff82cbca138654ed8482bf114f95ece3d222ad2a788,6e1421db444c0f38d0ed4ff82cbca138654ed8482bf114f95ece3d222ad2a788,1,3bf1772ba5fb9895f31b6208aaf2fc0693351a201ff24552626e0c18b6a472c2,d61a7a2fa86391e6aa07e6cfb1867e602809da830a151ed0278f5fa4cf09a92d
147,04e18e259e72b22276eb073546f57262aa9fee0e7222223a6040f8162595ae75,04e18e259e72b22276eb073546f57262aa9fee0e7222223a6040f8162595ae75,1,fc222edebe14ce727d753e2e9999b96b9458604909e8d99f27ca8bd64887cd4f,fa0227a6088c5883b0489b79146b00e5c44f1ac04fe418a742f006bee3b61c6c
148,08a02ae64c7192d35837b89daa233a528407d6438eeacf4a1447456c36b1151c,08a02ae64c7192d35837b89daa233a528407d6438eeacf4a1447456c36b1151c,1,3f9796af8f96a65d3db6d672170a0a5551abee0582380debcb997c78d8a43d11,0055640b45361c2181b39b32d01aafa55750dbee54dc3cd36b67dbd349dfbfe1
149,2bebed238de077f1ac6eb7bbc9f6808e1c4a9f1c82964df9fa113feebae9acdb,2bebed238de077f1ac6eb7bbc9f6808e1c4a9f1c82964df9fa113feebae9acdb,1,fd390c70fbe8af0649f1c746e2e719f6f552ded72e4f795de34a4a4e531d7f6f,34241cb22b2511986e13319940236f9f9e035226fbda6601341df36e9980f1ef
150,733b9eba8308a37c56a710de4dce83d5ef1fa011e69f3cf2bcea82d8b594f9ce,733b9eba8308a37c56a710de4dce83d5ef1fa011e69f3cf2bcea82d8b594f9ce,1,b302db52fc5c1d1e5a4d8d6b6adc5e1c29612e4b322a07af69e7591ac28fa9a2,98728c3a252e29cf917d777e7709816ed87b16bf59417389455b77fc44c2761f
151,2de4d000631056a0ec3dae6242fd9188a4e1ea412ebbab5f7a35dfc623ab5664,2de4d000631056a0ec3dae6242fd9188a4e1ea412ebbab5f7a35dfc623ab5664,1,e57d2d2fc34b6a0d6b550595e80cf3ea44e1ee3936a3dddaeffea73333f654da,94392b9a3dbaad122ed06b96880c6111411f839f7db4a4419ec9d40641f46548
152,6d400f9fcbec0e10dab7041061b6a5395cbc5f5e9e5d8ac002ec3404adfa67b7,6d400f9fcbec0e10dab7041061b6a5395cbc5f5e9e5d8ac002ec3404adfa67b7,1,388d354e35c0065cd793831a3783ab662f2164293e0ace8d08a46b31774de820,4f66de403a1c0c1c0b4d3209ea4ec8adea06dd1a512d207dfb8e685f796f3a67
153,f61110d5b295523842dd7042b4c1393354baa706179fffde6f353088268bdde2,f61110d5b295523842dd7042b4c1393354baa706179fffde6f353088268bdde2,1,90b824af520c898d507318489d2b7883b5bc59cbba2976ba60641824a95d5325,1ffb618a90488d117c28453f5fb9dc61e77a1fffd7396bd64d3c2c28c2fa9477
154,98c1b86b0bee26ec5d16ac97c85c2265b403041485af7fad72e4d4a7cfa58aee,98c1b86b0bee26ec5d16ac97c85c2265b403041485af7fad72e4d4a7cfa58aee,1,e9fe34f902e4e441afb846db24d82c68c194b95373403c36ebdd3b09177c2a35,f811a0c8fed6bf7a9460dfb7c1d1ecdc21d27e1e24bc3f91ca01e391ca4c3397
155,41c04356c9d176d445ceac8021337e26f611d92e87ec756263f41997beb4dd49,41c04356c9d176d445ceac8021337e26f611d92e87ec756263f41997beb4dd49,1,4719d94553140e7b1c1a7e211081161179eba1d229b5a5e98d88dce857c6cbbc,f7e601f891859ffe971665b2fb084116ce413cd469c42e1d5d0c1cffbb979534
156,e9cbcfcc6d9e99bbd6bb74684ca3d6eedcc28951988027f496ae73495ea77f7b,e9cbcfcc6d9e99bbd6bb74684ca3d6eedcc28951988027f496ae73495ea77f7b,1,cb71d30d264d225d298ea5eb0858ebf981d8882e25beb906fac8124ac7ccdb89,3c551d458fb3c4ef553227104dc8df7f46fde2a998ebe77e0c73a5b3791321c8
157,81cecf98024b6635a93de889152829f67c4e8a937e4015522faab5fae2906d84,81cecf98024b6635a93de889152829f67c4e8a937e4015522faab5fae2906d84,1,c767ceb693e24c9027f41431180ad7af9d5bb15f7498df71b988ccb178174acc,62d3a3534e5ca3c585751af845ed5bb967efac90162e17fbb891fd1ef11a87cc
