assigned_gpu_pair,assigned_worker,canonical_key,condition,eval_seed,invalid_feature_steps,job_id,mlp_emit_step,model_path,n_steps,output_dir,primary_gpu_pair,primary_output_dir,primary_source,primary_status,primary_worker,render_gpu,split_role,state_id,status,suite,task_idx,task_success,unnorm_key
"5,4",worker_libero10_gpu54,libero_10|4|15|0|CLEAN,CLEAN,0,0,libero_10_t04_s15,137,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s15,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s15,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,15,PLANNED,libero_10,4,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|4|16|0|CLEAN,CLEAN,0,0,libero_10_t04_s16,140,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,248,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s16,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s16,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,16,PLANNED,libero_10,4,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|4|17|0|CLEAN,CLEAN,0,0,libero_10_t04_s17,134,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s17,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s17,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,17,PLANNED,libero_10,4,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|4|18|0|CLEAN,CLEAN,0,0,libero_10_t04_s18,147,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,244,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s18,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s18,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,18,PLANNED,libero_10,4,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|4|19|0|CLEAN,CLEAN,0,0,libero_10_t04_s19,136,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s19,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t04_s19,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,19,PLANNED,libero_10,4,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|10|0|CLEAN,CLEAN,0,0,libero_10_t05_s10,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s10,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s10,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,10,PLANNED,libero_10,5,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|11|0|CLEAN,CLEAN,0,0,libero_10_t05_s11,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,161,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s11,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s11,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,11,PLANNED,libero_10,5,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|12|0|CLEAN,CLEAN,0,0,libero_10_t05_s12,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s12,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s12,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,12,PLANNED,libero_10,5,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|13|0|CLEAN,CLEAN,0,0,libero_10_t05_s13,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,157,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s13,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s13,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,13,PLANNED,libero_10,5,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|14|0|CLEAN,CLEAN,0,0,libero_10_t05_s14,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,216,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s14,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s14,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,14,PLANNED,libero_10,5,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|15|0|CLEAN,CLEAN,0,0,libero_10_t05_s15,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,153,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s15,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s15,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,15,PLANNED,libero_10,5,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|16|0|CLEAN,CLEAN,0,0,libero_10_t05_s16,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,182,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s16,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s16,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,16,PLANNED,libero_10,5,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|17|0|CLEAN,CLEAN,0,0,libero_10_t05_s17,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s17,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s17,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,17,PLANNED,libero_10,5,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|18|0|CLEAN,CLEAN,0,0,libero_10_t05_s18,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,202,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s18,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s18,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,18,PLANNED,libero_10,5,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|5|19|0|CLEAN,CLEAN,0,0,libero_10_t05_s19,176,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s19,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t05_s19,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,19,PLANNED,libero_10,5,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|10|0|CLEAN,CLEAN,0,0,libero_10_t06_s10,154,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s10,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s10,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,10,PLANNED,libero_10,6,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|11|0|CLEAN,CLEAN,0,0,libero_10_t06_s11,157,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s11,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s11,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,11,PLANNED,libero_10,6,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|12|0|CLEAN,CLEAN,0,0,libero_10_t06_s12,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s12,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s12,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,12,PLANNED,libero_10,6,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|13|0|CLEAN,CLEAN,0,0,libero_10_t06_s13,187,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,257,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s13,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s13,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,13,PLANNED,libero_10,6,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|14|0|CLEAN,CLEAN,0,0,libero_10_t06_s14,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s14,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s14,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,14,PLANNED,libero_10,6,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|15|0|CLEAN,CLEAN,0,0,libero_10_t06_s15,152,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,220,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s15,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s15,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,15,PLANNED,libero_10,6,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|16|0|CLEAN,CLEAN,0,0,libero_10_t06_s16,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s16,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s16,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,16,PLANNED,libero_10,6,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|17|0|CLEAN,CLEAN,0,0,libero_10_t06_s17,134,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,198,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s17,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s17,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,17,PLANNED,libero_10,6,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|18|0|CLEAN,CLEAN,0,0,libero_10_t06_s18,152,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s18,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s18,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,18,PLANNED,libero_10,6,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|6|19|0|CLEAN,CLEAN,0,0,libero_10_t06_s19,158,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,245,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s19,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t06_s19,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,19,PLANNED,libero_10,6,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|10|0|CLEAN,CLEAN,0,0,libero_10_t07_s10,95,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,394,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s10,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s10,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,10,PLANNED,libero_10,7,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|11|0|CLEAN,CLEAN,0,0,libero_10_t07_s11,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s11,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s11,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,11,PLANNED,libero_10,7,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|12|0|CLEAN,CLEAN,0,0,libero_10_t07_s12,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s12,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s12,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,12,PLANNED,libero_10,7,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|13|0|CLEAN,CLEAN,0,0,libero_10_t07_s13,81,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,263,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s13,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s13,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,13,PLANNED,libero_10,7,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|14|0|CLEAN,CLEAN,0,0,libero_10_t07_s14,90,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s14,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s14,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,14,PLANNED,libero_10,7,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|15|0|CLEAN,CLEAN,0,0,libero_10_t07_s15,78,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,303,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s15,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s15,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,15,PLANNED,libero_10,7,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|16|0|CLEAN,CLEAN,0,0,libero_10_t07_s16,89,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s16,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s16,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,16,PLANNED,libero_10,7,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|17|0|CLEAN,CLEAN,0,0,libero_10_t07_s17,172,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s17,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s17,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,17,PLANNED,libero_10,7,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|18|0|CLEAN,CLEAN,0,0,libero_10_t07_s18,100,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,273,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s18,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s18,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,18,PLANNED,libero_10,7,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|7|19|0|CLEAN,CLEAN,0,0,libero_10_t07_s19,123,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s19,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t07_s19,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,19,PLANNED,libero_10,7,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|10|0|CLEAN,CLEAN,0,0,libero_10_t08_s10,241,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s10,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s10,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,10,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|11|0|CLEAN,CLEAN,0,0,libero_10_t08_s11,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,372,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s11,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s11,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,11,PLANNED,libero_10,8,True,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|12|0|CLEAN,CLEAN,0,0,libero_10_t08_s12,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s12,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s12,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,12,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|13|0|CLEAN,CLEAN,0,0,libero_10_t08_s13,230,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s13,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s13,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,13,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|14|0|CLEAN,CLEAN,0,0,libero_10_t08_s14,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s14,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s14,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,14,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|15|0|CLEAN,CLEAN,0,0,libero_10_t08_s15,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s15,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s15,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,15,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|16|0|CLEAN,CLEAN,0,0,libero_10_t08_s16,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s16,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s16,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,16,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|17|0|CLEAN,CLEAN,0,0,libero_10_t08_s17,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s17,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s17,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,train_pool,17,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|18|0|CLEAN,CLEAN,0,0,libero_10_t08_s18,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s18,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s18,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,18,PLANNED,libero_10,8,False,libero_10
"5,4",worker_libero10_gpu54,libero_10|8|19|0|CLEAN,CLEAN,0,0,libero_10_t08_s19,-1,/data/aviary/models/openvla/openvla-7b-finetuned-libero-10,400,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s19,"5,4",/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/libero10_gpu54/libero_10_t08_s19,/data/liuyu/outputs/cross_suite_clean_train300_s10_19_20260620/queue_status_worker_libero10_gpu54.csv,COMPLETE,worker_libero10_gpu54,5,validation_pool,19,PLANNED,libero_10,8,False,libero_10
