trace_id,task_key,state_id,candidate_step,candidate_index,is_teacher_p,teacher_p_criteria_pass,distance_to_teacher_p,total_score,raw_crossing_bonus,close_streak_bonus,close_onset_qpos_bonus,eef_deceleration_bonus,qpos_ready_bonus,eef_speed_now,eef_speed_prev,eef_deceleration_delta,close_streak,raw_crossing,close_onset,qpos,time_since_prev_close,time_since_last_open,selector_abstain_reason,selector_emittable,eef_to_obj_distance_at_close,grasp_privilege_local_valid,max_cumulative_vertical_dz,max_sustained_vertical_frames,eef_attachment_consistent,tp_abstain_reason
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,252,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001826,0.000735,0.001091,1,1,1,-0.00288907,23,1,,1,0.13141,1,0.0,0,1,eef_not_near_object_dist=0.1314
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,256,10,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003832,0.004731,-0.000899,1,1,1,-0.00777933,4,1,,1,0.13645,1,0.0,0,1,eef_not_near_object_dist=0.1365
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,260,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001703,0.001495,0.000208,1,1,1,-0.00864328,4,1,,1,0.138801,1,0.0,0,1,eef_not_near_object_dist=0.1388
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,266,12,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000861,0.000808,5.3e-05,1,1,1,-0.01120719,6,1,,1,0.14091,1,0.0,0,1,eef_not_near_object_dist=0.1409
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,268,13,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001073,0.000938,0.000135,1,1,1,-0.01033504,2,1,,1,0.141721,1,0.0,0,1,eef_not_near_object_dist=0.1417
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,271,14,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000751,0.000839,-8.8e-05,1,1,1,-0.00835362,3,1,,1,0.142424,1,0.0,0,1,eef_not_near_object_dist=0.1424
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,276,15,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001014,0.000939,7.5e-05,1,1,1,-0.00897826,5,1,,1,0.143647,1,0.0,0,1,eef_not_near_object_dist=0.1436
trace_bbq_sauce_s47_w0_10_s20d_clean_seed0_job330078,bbq_sauce,47,278,16,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.00121,0.000966,0.000244,1,1,1,-0.00929484,2,1,,1,0.144466,1,0.0,0,1,eef_not_near_object_dist=0.1445
trace_bbq_sauce_s48_w0_10_s20d_clean_seed0_job330079,bbq_sauce,48,41,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.020482,0.021639,-0.001157,1,1,1,-2.886e-05,,1,,1,0.039191,1,0.001266,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s48_w0_10_s20d_clean_seed0_job330079,bbq_sauce,48,85,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010926,0.011817,-0.000891,1,1,1,-0.00017494,44,1,,1,0.054905,1,0.00341,8,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,57,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014254,0.013251,0.001003,1,1,1,9.777e-05,,1,,1,0.036004,1,0.003963,13,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,59,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014981,0.014872,0.000109,1,1,1,0.00010251,2,1,,1,0.037485,1,0.004679,6,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,80,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017301,0.018486,-0.001185,1,1,1,0.0001176,21,1,,1,0.109816,1,0.0,0,1,eef_not_near_object_dist=0.1098
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,83,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.012893,0.013162,-0.000269,1,1,1,6.77e-05,3,1,,1,0.120366,1,0.0,0,1,eef_not_near_object_dist=0.1204
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,88,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014266,0.017864,-0.003598,1,1,1,0.00015267,5,1,,1,0.138741,1,0.0,0,1,eef_not_near_object_dist=0.1387
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,93,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007715,0.00347,0.004245,1,1,1,5.784e-05,5,1,,1,0.134874,1,0.0,0,1,eef_not_near_object_dist=0.1349
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,122,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010711,0.010028,0.000683,1,1,1,7.892e-05,29,1,,1,0.048861,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,125,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011051,0.010251,0.0008,1,1,1,7.075e-05,3,1,,1,0.051158,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,136,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004319,0.003682,0.000637,1,1,1,3.839e-05,11,1,,1,0.057543,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,138,9,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004527,0.004618,-9.1e-05,1,1,1,5.029e-05,2,1,,1,0.058347,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,141,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.009309,0.006981,0.002328,1,1,1,6.121e-05,3,1,,1,0.060568,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,143,11,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.009419,0.010568,-0.001149,1,1,1,5.743e-05,2,1,,1,0.061934,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,146,12,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004014,0.004826,-0.000812,1,1,1,1.788e-05,3,1,,1,0.063336,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,151,13,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.019799,0.019071,0.000728,1,1,1,5.657e-05,5,1,,1,0.073509,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,158,14,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.025076,0.034646,-0.00957,1,1,1,2.488e-05,7,1,,1,0.113576,1,0.0,0,1,eef_not_near_object_dist=0.1136
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,160,15,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002532,0.013023,-0.010491,1,1,1,1.4e-07,2,1,,1,0.11184,1,0.0,0,1,eef_not_near_object_dist=0.1118
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,164,16,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001266,0.005262,-0.003996,1,1,1,7.36e-06,4,1,,1,0.110337,1,0.0,0,1,eef_not_near_object_dist=0.1103
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,169,17,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014749,0.001655,0.013094,1,1,1,2.53e-06,5,1,,1,0.100481,1,0.0,0,1,eef_not_near_object_dist=0.1005
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,185,18,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008996,0.012909,-0.003913,1,1,1,-1.457e-05,16,1,,1,0.145669,1,0.0,0,1,eef_not_near_object_dist=0.1457
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,187,19,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001665,0.004041,-0.002376,1,1,1,-1.723e-05,2,1,,1,0.14352,1,0.0,0,1,eef_not_near_object_dist=0.1435
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,216,20,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.023994,0.022366,0.001628,1,1,1,-7.99e-06,29,1,,1,0.087697,1,0.0,0,1,eef_not_near_object_dist=0.0877
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,250,21,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002948,0.003255,-0.000307,1,1,1,-2.521e-05,34,1,,1,0.137617,1,0.0,0,1,eef_not_near_object_dist=0.1376
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,255,22,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002476,0.002522,-4.6e-05,1,1,1,-4.874e-05,5,1,,1,0.141689,1,0.0,0,1,eef_not_near_object_dist=0.1417
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,258,23,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001764,0.002043,-0.000279,1,1,1,-5.422e-05,3,1,,1,0.14345,1,0.0,0,1,eef_not_near_object_dist=0.1435
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,269,24,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005165,0.004589,0.000576,1,1,1,-0.00010359,11,1,,1,0.154445,1,0.0,0,1,eef_not_near_object_dist=0.1544
trace_bbq_sauce_s49_w0_10_s20d_clean_seed0_job330080,bbq_sauce,49,276,25,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005422,0.005061,0.000361,1,1,1,-0.00011646,7,1,,1,0.163752,1,0.0,0,1,eef_not_near_object_dist=0.1638
trace_butter_s10_w0_10_s20d_clean_seed0_job330081,butter,10,60,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.035088,0.035739,-0.000651,1,1,1,-2.152e-05,,1,,1,0.017253,1,0.023216,7,1,
trace_butter_s10_w0_10_s20d_clean_seed0_job330081,butter,10,152,1,0,0,92,3.3,1.5,1.0,0.5,0.0,0.3,0.004089,0.002343,0.001746,1,1,1,5.68e-05,92,1,,1,0.017735,1,0.002036,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s11_w0_10_s20d_clean_seed0_job330082,butter,11,58,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.032801,0.031447,0.001354,1,1,1,-3.3e-06,,1,,1,0.017562,1,0.020105,3,1,
trace_butter_s11_w0_10_s20d_clean_seed0_job330082,butter,11,60,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.019931,0.029106,-0.009175,1,1,1,-0.00601264,2,1,,1,0.023167,1,0.040261,5,1,
trace_butter_s11_w0_10_s20d_clean_seed0_job330082,butter,11,144,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.013862,0.006542,0.00732,1,1,1,0.00012395,84,1,,1,0.014065,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s11_w0_10_s20d_clean_seed0_job330082,butter,11,148,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00479,0.0088,-0.00401,1,1,1,0.00011135,4,1,,1,0.014073,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,4,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004106,0.002644,0.001462,1,1,1,-2.804e-05,,1,,1,0.35323,1,0.0,0,1,eef_not_near_object_dist=0.3532
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,6,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007891,0.00417,0.003721,1,1,1,-3.31e-05,2,1,,1,0.358598,1,0.0,0,1,eef_not_near_object_dist=0.3586
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,15,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008496,0.008605,-0.000109,1,1,1,-8.374e-05,9,1,,1,0.350564,1,0.0,0,1,eef_not_near_object_dist=0.3506
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,18,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017455,0.013425,0.00403,1,1,1,-0.00015051,3,1,,1,0.344662,1,0.0,0,1,eef_not_near_object_dist=0.3447
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,20,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.019164,0.019018,0.000146,1,1,1,-0.00020301,2,1,,1,0.338425,1,0.0,0,1,eef_not_near_object_dist=0.3384
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,60,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.038351,0.038288,6.3e-05,1,1,1,-0.00026174,40,1,,1,0.04876,1,5.3e-05,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,84,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.032659,0.039711,-0.007052,1,1,1,-0.00032015,24,1,,1,0.210587,1,0.0,0,1,eef_not_near_object_dist=0.2106
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,112,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011017,0.012755,-0.001738,1,1,1,-0.00036626,28,1,,1,0.359259,1,0.0,0,1,eef_not_near_object_dist=0.3593
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,129,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014205,0.014023,0.000182,1,1,1,-0.0002741,17,1,,1,0.388443,1,0.0,0,1,eef_not_near_object_dist=0.3884
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,132,9,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003491,0.007011,-0.00352,1,1,1,-0.0003475,3,1,,1,0.388304,1,0.0,0,1,eef_not_near_object_dist=0.3883
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,138,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.014287,0.007783,0.006504,1,1,1,-0.00029859,6,1,,1,0.396945,1,0.0,0,1,eef_not_near_object_dist=0.3969
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,145,11,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008355,0.017795,-0.00944,1,1,1,-0.00023741,7,1,,1,0.403942,1,0.0,0,1,eef_not_near_object_dist=0.4039
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,191,12,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.020947,0.027163,-0.006216,1,1,1,-0.00013862,46,1,,1,0.201059,1,0.0,0,1,eef_not_near_object_dist=0.2011
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,197,13,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.018139,0.01657,0.001569,1,1,1,-0.00020618,6,1,,1,0.190544,1,0.0,0,1,eef_not_near_object_dist=0.1905
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,199,14,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017121,0.018057,-0.000936,1,1,1,-0.00014469,2,1,,1,0.186119,1,0.0,0,1,eef_not_near_object_dist=0.1861
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,203,15,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004711,0.006992,-0.002281,1,1,1,-8.615e-05,4,1,,1,0.18373,1,0.0,0,1,eef_not_near_object_dist=0.1837
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,205,16,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00275,0.003808,-0.001058,1,1,1,-6.498e-05,2,1,,1,0.185327,1,0.0,0,1,eef_not_near_object_dist=0.1853
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,208,17,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004755,0.002204,0.002551,1,1,1,-0.00018082,3,1,,1,0.186498,1,0.0,0,1,eef_not_near_object_dist=0.1865
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,213,18,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007804,0.006963,0.000841,1,1,1,-0.00010192,5,1,,1,0.185425,1,0.0,0,1,eef_not_near_object_dist=0.1854
trace_butter_s12_w0_10_s20d_clean_seed0_job330083,butter,12,216,19,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.013585,0.011661,0.001924,1,1,1,-4.933e-05,3,1,,1,0.18151,1,0.0,0,1,eef_not_near_object_dist=0.1815
trace_butter_s13_w0_10_s20d_clean_seed0_job330084,butter,13,13,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007681,0.007522,0.000159,1,1,1,-1.348e-05,,1,,1,0.338642,1,0.0,0,1,eef_not_near_object_dist=0.3386
trace_butter_s13_w0_10_s20d_clean_seed0_job330084,butter,13,16,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006873,0.008975,-0.002102,1,1,1,-0.00015234,3,1,,1,0.341338,1,0.0,0,1,eef_not_near_object_dist=0.3413
trace_butter_s13_w0_10_s20d_clean_seed0_job330084,butter,13,18,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004175,0.003868,0.000307,1,1,1,0.00013987,2,1,,1,0.340972,1,0.0,0,1,eef_not_near_object_dist=0.3410
trace_butter_s13_w0_10_s20d_clean_seed0_job330084,butter,13,24,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.007036,0.02255,-0.015514,1,1,1,-0.00039391,6,1,,1,0.365382,1,0.0,0,1,eef_not_near_object_dist=0.3654
trace_butter_s13_w0_10_s20d_clean_seed0_job330084,butter,13,27,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011468,0.007701,0.003767,1,1,1,-0.00030085,3,1,,1,0.373994,1,0.0,0,1,eef_not_near_object_dist=0.3740
trace_butter_s13_w0_10_s20d_clean_seed0_job330084,butter,13,29,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01789,0.007183,0.010707,1,1,1,-0.00040415,2,1,,1,0.362009,1,0.0,0,1,eef_not_near_object_dist=0.3620
trace_butter_s14_w0_10_s20d_clean_seed0_job330085,butter,14,61,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.013118,0.014979,-0.001861,1,1,1,-0.02715222,,1,,1,0.01502,1,0.089616,8,1,
trace_butter_s14_w0_10_s20d_clean_seed0_job330085,butter,14,139,1,0,0,78,3.8,1.5,1.0,0.5,0.5,0.3,0.003616,0.008517,-0.004901,1,1,1,-2.952e-05,78,1,,1,0.011244,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s15_w0_10_s20d_clean_seed0_job330086,butter,15,10,0,0,0,-47,3.8,1.5,1.0,0.5,0.5,0.3,0.004213,0.004449,-0.000236,1,1,1,-3.679e-05,,1,,1,0.340588,1,0.0,0,1,eef_not_near_object_dist=0.3406
trace_butter_s15_w0_10_s20d_clean_seed0_job330086,butter,15,57,1,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.040261,0.040444,-0.000183,1,1,1,-2.585e-05,47,1,,1,0.015181,1,0.079748,8,1,
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,5,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005287,0.00401,0.001277,1,1,1,-1.08e-05,,1,,1,0.352272,1,0.0,0,1,eef_not_near_object_dist=0.3523
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,12,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017947,0.016776,0.001171,1,1,1,-9.939e-05,7,1,,1,0.343003,1,0.0,0,1,eef_not_near_object_dist=0.3430
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,50,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.03686,0.038479,-0.001619,1,1,1,-0.00023401,38,1,,1,0.068269,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,77,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.026128,0.036876,-0.010748,1,1,1,-7.331e-05,27,1,,1,0.217256,1,0.0,0,1,eef_not_near_object_dist=0.2173
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,141,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.026645,0.027327,-0.000682,1,1,1,-7.94e-05,64,1,,1,0.1319,1,0.0,0,1,eef_not_near_object_dist=0.1319
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,162,5,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000431,0.000939,-0.000508,1,1,1,-0.00102417,21,1,,1,0.107198,1,0.0,0,1,eef_not_near_object_dist=0.1072
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,167,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000644,0.000687,-4.3e-05,1,1,1,-0.00189261,5,1,,1,0.107176,1,0.0,0,1,eef_not_near_object_dist=0.1072
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,177,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000445,0.000341,0.000104,1,1,1,-0.0013153,10,1,,1,0.10812,1,0.0,0,1,eef_not_near_object_dist=0.1081
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,242,8,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000178,0.000197,-1.9e-05,1,1,1,-0.00757873,65,1,,1,0.107476,1,0.0,0,1,eef_not_near_object_dist=0.1075
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,244,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000565,0.000238,0.000327,1,1,1,-0.00706492,2,1,,1,0.107501,1,0.0,0,1,eef_not_near_object_dist=0.1075
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,250,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001036,0.000743,0.000293,1,1,1,-0.00889101,6,1,,1,0.108212,1,0.0,0,1,eef_not_near_object_dist=0.1082
trace_butter_s16_w0_10_s20d_clean_seed0_job330087,butter,16,252,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001184,0.00085,0.000334,1,1,1,-0.00989855,2,1,,1,0.108469,1,0.0,0,1,eef_not_near_object_dist=0.1085
trace_butter_s17_w0_10_s20d_clean_seed0_job330088,butter,17,9,0,0,0,-45,3.3,1.5,1.0,0.5,0.0,0.3,0.011129,0.008399,0.00273,1,1,1,-5.262e-05,,1,,1,0.349289,1,0.0,0,1,eef_not_near_object_dist=0.3493
trace_butter_s17_w0_10_s20d_clean_seed0_job330088,butter,17,54,1,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.038833,0.040584,-0.001751,1,1,1,-9.251e-05,45,1,,1,0.039505,1,0.066402,7,1,
trace_butter_s17_w0_10_s20d_clean_seed0_job330088,butter,17,130,2,0,0,76,3.8,1.5,1.0,0.5,0.5,0.3,0.007862,0.014194,-0.006332,1,1,1,-9.714e-05,76,1,,1,0.032473,1,0.001921,12,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s17_w0_10_s20d_clean_seed0_job330088,butter,17,134,3,0,0,80,3.8,1.5,1.0,0.5,0.5,0.3,0.005122,0.006043,-0.000921,1,1,1,-9.736e-05,4,1,,1,0.03247,1,0.0,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,48,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.032028,0.034488,-0.00246,1,1,1,-6.06e-05,,1,,1,0.0555,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,75,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010261,0.022797,-0.012536,1,1,1,-0.00017099,27,1,,1,0.183475,1,0.0,0,1,eef_not_near_object_dist=0.1835
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,91,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.036421,0.037374,-0.000953,1,1,1,-5.317e-05,16,1,,1,0.036581,1,0.000128,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,116,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.029304,0.033277,-0.003973,1,1,1,-0.00010906,25,1,,1,0.181842,1,0.0,0,1,eef_not_near_object_dist=0.1818
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,139,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.019485,0.015111,0.004374,1,1,1,-0.00015277,23,1,,1,0.242681,1,0.0,0,1,eef_not_near_object_dist=0.2427
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,144,5,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008679,0.013089,-0.00441,1,1,1,-0.00014904,5,1,,1,0.248228,1,0.0,0,1,eef_not_near_object_dist=0.2482
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,146,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.016962,0.012339,0.004623,1,1,1,9.312e-05,2,1,,1,0.241206,1,0.0,0,1,eef_not_near_object_dist=0.2412
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,149,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005616,0.01026,-0.004644,1,1,1,-0.00017267,3,1,,1,0.244033,1,0.0,0,1,eef_not_near_object_dist=0.2440
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,151,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010649,0.009831,0.000818,1,1,1,-3.863e-05,2,1,,1,0.248969,1,0.0,0,1,eef_not_near_object_dist=0.2490
trace_butter_s18_w0_10_s20d_clean_seed0_job330089,butter,18,155,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.016036,0.019461,-0.003425,1,1,1,-0.0002111,4,1,,1,0.267981,1,0.0,0,1,eef_not_near_object_dist=0.2680
