stage,commit,condition,attack_seed,candidate_id,candidate_source,candidate_seed,official_tokens,official_gripper_token,official_target31744_score,official_best_competitor_token,official_best_competitor_score,official_target31744_margin,official_target31744_best_competitor_margin,official_target31744_logratio_margin,surrogate_target31744_margin,arm_prefix_match_count,arm_prefix_match_denominator,score_invariant_status,processor_linf,delta_sha256,processor_input_sha256,budget_quantized_correction_count,feasible,selected,selection_reason
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,5,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.5,31872,41.25,0.25,0.25,0.25,,6,6,PASS,0.023529052734375,8a4b28620b149112d14ca8359a95d3365bf63db8b9989b0f79c8d3ff4cddd5dd,a8cf1971457818eda35059765fd1cc0c3a1d17264f8814daa16d107eac7c3452,2065,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,6,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.5,31872,41.25,0.25,0.25,0.25,,6,6,PASS,0.023529052734375,f4913d7ca89a4d0499fc467b8fce95d7f1bd6e59765cf255b130bf3c7dde2a78,a8c7395a4112d998dd93367c48f1ae08c815c069735f96a671b9ca3edb51a5d0,2021,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,7,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31872]",31872,41.0,31872,41.25,-0.25,-0.25,-0.25,,6,6,PASS,0.023529052734375,ce43eb4066cde0bcf0b683ea48b792c9fde5ac4c00da19e78e6c4a1bc353ef89,bb663209ec6124a8a0f1428ab13dfc7480cf356ae86a16d1b53c12b2f40fced4,2062,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,8,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31872]",31872,40.75,31872,41.25,-0.5,-0.5,-0.5,,6,6,PASS,0.023529052734375,4fd5d294750430f7cc822b0d2cc7426e2da164f6a617954d971f748e0ce9ec43,95ca6370421e0569ee06a3d88cc92f29b1d398735ab408fba0d0797a6f5bbf87,2145,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,9,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.0,31872,41.0,0.0,0.0,0.0,,6,6,PASS,0.023529052734375,d928c43626e7d9b3fd9884e8845fd4c000181d1595f54ded380716b1818ac8a1,f72cbe1f5ef134f4ed0fea7019647e05a0287ea2a4ca18d489215cffac44b117,2140,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,10,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31872]",31872,41.25,31872,41.5,-0.25,-0.25,-0.25,,6,6,PASS,0.023529052734375,3d17f5d470e0c418e900fd0d4253bbec51063043d1927f67a2e65aefc811f14f,be220548cf0dcfca4f8d41bc5711c6396563be452d634628028e4b82411a527d,2186,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,11,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.25,31872,41.0,0.25,0.25,0.25,,6,6,PASS,0.023529052734375,31bdd169b9df5e9eb363ea00513ebf1014bbacfba2c99c01e2de65aadbb80c35,cd2fd17b32f2f6be70b9325b7dc9190692aec111717a663053aabbf27dce75c1,2248,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,12,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31872]",31872,41.0,31872,41.75,-0.75,-0.75,-0.75,,6,6,PASS,0.023529052734375,efedecb886850284b9216ade53e424d0456c4d1b9f62e8d70ec8ac0564c4b878,03bdd59a61c690c949314d5a6936e2b695189c4f2b2866aea219b0c130e4be7c,2243,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,13,pgd_iteration,,"[31900, 31870, 31915, 31882, 31891, 31834, 31744]",31744,54.25,31872,48.5,5.75,5.75,5.75,,4,6,PASS,0.023529052734375,a0d8d23b866e814623d99fd745c30462682051f7e92ed7f0c71a876ae4980cd4,7d52d4ea42016acfee94849dc1be7ba80c412aeacc06b1beb5c8c931d2639644,2272,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,14,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.25,31872,41.25,0.0,0.0,0.0,,6,6,PASS,0.023529052734375,2b635b098b8a55804a2ff61dc9c75a0ae8dae28f819232ee233f27dd76fff69e,0019e72f12af4124c70534be877a8c37da547fe4967c77d54abe8699d2d4d887,2252,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,15,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.0,31872,41.0,0.0,0.0,0.0,,6,6,PASS,0.023529052734375,b31c94b54f99c83501fd70cacdca3c2abcd9bd86fb733b92df810c4bacb95e8b,685fb75fb7a2a6700eaa8edd39e306585b64d3ab21c1bf76522ece16c8f73df1,2272,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,16,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.0,31872,41.0,0.0,0.0,0.0,,6,6,PASS,0.023529052734375,3c2d167fa169cef84590d92368213a72253c907eb352dca7fdbf650ba453439b,3a31797448df8b5e0fa02dc57df54014f6e491a1697ff53e2dcecb3a685d4e35,2315,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,17,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31872]",31872,41.0,31872,41.25,-0.25,-0.25,-0.25,,6,6,PASS,0.023529052734375,ceef6f74b1868c410d006a9d01bb5459945c5258dfe14ec92ccf6f6aab52bbc5,87c02d32634ea18c8c61c946081083e0aafcb2d3cb9572cfdf0c4f94289b414b,2278,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,18,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,40.75,31872,40.75,0.0,0.0,0.0,,6,6,PASS,0.023529052734375,d3f80cfb586ecc7847cb15817e143407c9a7d0879f2cd0bc4424dc100f0f76e8,4473be44cb76c1b5dbe82f732740a825bc396ee841e60c1003ec37ca5b8a98f3,2328,1,0,feasible_not_selected
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,19,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31872]",31872,40.75,31872,41.0,-0.25,-0.25,-0.25,,6,6,PASS,0.023529052734375,1544a929176d75fbe9d7bc119ef221d4b4a7995b57e701c5b38576dcef1d1430,385c67fde7468c881ddc8c6a211ccbe1736668552d6e9f7303f1210ac83f0dfb,2340,0,0,not_feasible
M3_STEP78_TRUE_PGD_LOGRATIO_ARM_V4_HARD_FEASIBLE_SELECTION,b2c1dc0abe20dde03b308301060e7ba3637658e4,SHUFFLED_GRAD_TRAJECTORY21_SELECTIVE,84,20,pgd_iteration,,"[31900, 31870, 31915, 31882, 31862, 31913, 31744]",31744,41.25,31872,41.25,0.0,0.0,0.0,,6,6,PASS,0.023529052734375,a1da78b03af18ed3525208892cf65e11a2b12516278f25fa088a691184ce6db4,b47c00f294053e8b80c378dfe0e2b96922b152f0b2ed8de2c0126c02a795bfc3,2339,1,0,feasible_not_selected
